,id,texto,polaridade,sentimento
2172,1100415162564202496,"Assembleia aprova venda de divisão de aviação comercial da Embraer para Boeing
 https://t.co/JxTrS4M6Jx",1,1
2173,1096402278653878272,"Oito funcionários da Vale são presos em investigação sobre ""homicídio"" em Brumadinho
 https://t.co/01mkKnGVBh",-1,-1
2174,1096113388067999744,"""Seja lá o que a gente vinha fazendo, não funcionou"", diz CEO da Vale sobre Brumadinho
 https://t.co/AYitltp4LH",-1,-1
2175,1096029914950787072,"BB cresce lucro em 20,6% no 4º tri, prevê expansão tímida do crédito em 2019
 https://t.co/X64BsNALB9",1,1
2176,1095699023204253697,"Governo quer ""reprivatizar"" a Vale, diz secretário de desestatização https://t.co/gd0FZfekrE",0,-1
2177,1093859219739152385,Cerca de 500 pessoas são retiradas de Barão de Cocais (MG) por risco em barragem da Vale https://t.co/ngc4paQTbe,-1,-1
2178,1093609420326617088,Ibovespa fecha em leve queda com exterior e Vale https://t.co/d9ivbPtJA8,-1,-1
2179,1093278041336414215,MG cancela autorização para Vale operar barragem de mina Brucutu https://t.co/4qSo7r4HaY,-1,-1
2180,1093102515372085248,"Vale prevê investir R$1,5 bi a partir de 2020 para disposição de rejeitos a seco https://t.co/tcThU1Dtk1",1,1
2181,1092913271470866432,STJ dá liberdade a funcionários da Vale e técnicos de consultoria presos após Brumadinho https://t.co/MWcvO89YbR https://t.co/uiTg9nZeWO,0,-1
2182,1092822656615882752,Ações do Itaú Unibanco caem após previsões contidas para 2019 https://t.co/NIlows6FCn,-1,1
2183,1092807592559239171,"Conselho da BRF aprova Ivan Monteiro para vice-presidência financeira e de RI; ações sobem mais de 4%
 https://t.co/csIGWlSJUH",1,1
2184,1092100412780404736,Vale diz que não foi possível acionar sirenes https://t.co/bXhSSN7pAa https://t.co/Kk5sgONtr0,0,1
2185,1091426942363095040,"Manifestantes fazem protesto contra a Vale em frente à Assembleia Legislativa de Minas
 https://t.co/XCIVS4N8iL",0,-1
2186,1091089571654389760,"Com aval do Fed, Ibovespa fecha em alta e avança 10,8% em janeiro; Bradesco é destaque
 https://t.co/xbBsegFjHz",1,1
2187,1091051255403814912,"CEO da Vale diz que quer assinar rapidamente acordos para reparar tragédia
 https://t.co/v1SMCt79Ga",0,-1
2188,1091044755226722304,"Bradesco define metas mais agressivas para 2019 após resultado acima do esperado no 4º tri
 https://t.co/9RUbS2U9mB",1,1
2189,1090963684057264128,Mineiros não se comovem com promessas da Vale após tragédia de Brumadinho https://t.co/ENHwCb18U6 https://t.co/tOeA7ucg2v,0,-1
2190,1090948946548133888,Bradesco tem resultado acima do esperado com provisão menor https://t.co/9RUbS2U9mB,1,1
2191,1090948903770439680,Petrobras vende polêmica refinaria de Pasadena à Chevron https://t.co/VSDGrk6JLy,1,-1
2192,1090642944556707841,"EXCLUSIVO-Há 10 anos, Vale avaliou mudanças em barragens que poderiam ter evitado desastre https://t.co/KVCt7X7GbG",0,-1
2193,1090600482148622338,Técnico da Vale narra fuga dramática de rompimento de barragem de Brumadinho https://t.co/gtaundkwyg,0,-1
2194,1090587745075019778,"Vale diz que vai se defender ""de forma vigorosa"" em ação contra mineradora nos EUA https://t.co/boAiiQgYRd",-1,1
2195,1090311354827694080,Rompimento de barragem da Vale em Brumadinho prejudica oferta de água em aldeia indígena https://t.co/i8mCophSi8,0,-1
2196,1090263052446879749,"Não há condições de governo pedir troca no comando da Vale, diz Onyx
 https://t.co/jn78JsYV6E",0,1
2197,1090237402507956225,"Não está em estudo governo convocar Conselho da Vale para substituir diretoria, diz Mourão https://t.co/14nPPVmCCX https://t.co/gk9tkgRSfd",0,0
2198,1090199968491732992,Funcionários da Vale e engenheiros envolvidos em barragem de Brumadinho são presos https://t.co/OHJyGNbd7v,-1,-1
2199,1089994093634224130,"Vale desaba 24,5% e perde mais de R$70 bi em valor de mercado após tragédia em MG
 https://t.co/akVYnwYKIp",-1,-1
2200,1089985233951309827,"Lama de barragem da Vale em Brumadinho não deve chegar à represa de Três Marias, diz secretário
 https://t.co/Sr5DRIiNfL",0,-1
2201,1089985011246350337,"ENFOQUE-Abalados, funcionários da Vale se unem e querem mudança em produção mineral
 https://t.co/yN5Ll3hAt2",0,-1
2202,1089938542833397761,Justiça mineira bloqueia mais R$800 mi da Vale após pedido do MPT https://t.co/Gx3ylKPB6R,-1,-1
2203,1089932157341089792,"Afastamento de diretoria da Vale está em estudo em grupo de crise do governo, diz Mourão
 https://t.co/qwT4MdASmS",0,0
2204,1089862925534330880,Procuradora-geral diz que executivos da Vale podem ser penalizados por rompimento em Brumadinho https://t.co/ygN5zrX8Zm,0,-1
2205,1089603625008222208,Buscas são retomadas em Brumadinho após normalização de barragem; Justiça bloqueia mais R$5 bi da Vale https://t.co/OAus5vNpC7,-1,-1
2206,1089283480704303104,"Ibama multa Vale em R$250 mi por ""catástrofe socioambiental"" em Brumadinho (MG) https://t.co/LODLqstUDT https://t.co/nKvtIjs7gx",-1,-1
2207,1088923622620696577,"Presidente da Vale diz que 300 funcionários foram atingidos por tragédia, 100 já foram contatados https://t.co/Ewfn5FdDAT https://t.co/hoxf73h7mt",0,-1
2208,1088918155668393984,Cerca de 200 estão desaparecidos após rompimento de barragem da Vale em MG https://t.co/VhW7r3xdLd https://t.co/PLlvc5HycW,0,-1
2209,1088906488595263488,"Cerca de 100 funcionários da Vale estão desaparecidos após rompimento de barragem, diz bombeiro
https://t.co/qqZIBn11Hs https://t.co/mK1E14ONFe",0,-1
2210,1088843045116788737,Rompimento de barragem da Vale atinge comunidade em Minas Gerais https://t.co/VhW7r3xdLd https://t.co/7qnzN7SNjt,0,-1
2211,1088103327529865217,"ENTREVISTA-Capitalização da Eletrobras aguarda definições do governo sobre modelo, diz CEO
 https://t.co/4p2wl99OKz",0,-1
2212,1084903859028402179,"Governo indica novos conselheiros para Petrobras; almirante deve comandar colegiado
https://t.co/yWZH1C1vFJ https://t.co/EAQRQ511du",1,1
2213,1083864936764329987,"Conselho da Embraer ratifica acordo para aliança com a Boeing
https://t.co/HeJ2YuHt19 https://t.co/JioExINDhh",1,1
2214,1083721737055944705,ENFOQUE-Como o Santander Brasil acelerou crescimento com financiamento a veículos https://t.co/aLsDBvhoFX,1,1
2215,1083715518786359297,Bolsonaro diz que oficial da reserva da Marinha será novo gerente de inteligência e segurança da Petrobras https://t.co/66wHR1vkEd,0,1
2216,1083480228184379393,"Governo não exercerá poder de veto sobre acordo entre Boeing e Embraer
https://t.co/A3st4KDZ6k https://t.co/BL7CGaH6RD",1,-1
2217,1083475236320890880,"União não se opõe a andamento de fusão entre Boeing e Embraer, diz Bolsonaro
https://t.co/HFtIpIVvAT https://t.co/rUp055QPPo",0,1
2218,1080923492453937153,"Novo CEO da Petrobras quer acelerar produção e diz que parcerias são bem-vindas
https://t.co/Uynuzk0Wwd https://t.co/rtP2mcTsdo",1,1
2219,1080899147090276354,"EXCLUSIVO-PetroRio e Karoon fazem oferta por campo de Baúna, da Petrobras, dizem fontes
https://t.co/fFUiYI8F0J https://t.co/4XnCyNDn9v",1,1
2220,1076169337566838785,CVM acusa Dilma e mais 16 por irregularidades na Petrobras envolvendo refinaria Abreu e Lima https://t.co/n5tnzhJwIQ https://t.co/ijZ89Askna,1,-1
2221,1075761909163544582,Justiça de SP volta a suspender acordo da Embraer com Boeing https://t.co/PJlrsu5ZGR https://t.co/DmskK5h1PZ,-1,-1
2222,1074652312277274624,"Embraer e Boeing aprovam termos de acordo, esperam sinal verde do governo
https://t.co/20F5uLUq8n https://t.co/WbDwGSohlP",1,1
2223,1071119846107168768,AGU diz que deve recorrer nesta 6ª-feira contra liminar que proíbe processo de fusão de Embraer e Boeing https://t.co/3EQQg0UXwt,1,1
2224,1070984065778704384,"EXCLUSIVO-Castello Branco já tem sala na Petrobras e revisou plano de negócios, dizem fontes https://t.co/TMNlY5MZMu https://t.co/awnupE2EJX",1,1
2225,1070788092049715201,Justiça de SP impede venda de área comercial da Embraer para Boeing https://t.co/PJqOtwyToP,-1,1
2226,1070326379315634176,"Petrobras eleva aportes para US$84,1 bi até 2023; mantém foco em petróleo e gás https://t.co/Xna3NUG5pO",1,1
2227,1070325375169904640,"Brasil emite alerta da Interpol por funcionário da Petrobras de Houston em nova fase da Lava Jato
https://t.co/Zd70NEQfLa",1,-1
2228,1068281787233775616,"CCR fecha acordo sobre caixa 2, paga R$81,5 mi e ações disparam 11% https://t.co/ORYgj63VUz",1,1
2229,1067530817352712199,"Produção da Petrobras em outubro aumenta 8% ante setembro
https://t.co/t8OfqU6VdQ https://t.co/EFJ9guuLm0",1,1
2230,1067529257667231744,"Ibovespa fecha em forte alta com Petrobras em destaque por expectativa sobre cessão onerosa
https://t.co/iyMBzrKA0v https://t.co/hxTfc9TgM1",1,1
2231,1067173382041600001,"Gasolina da Petrobras cai quase 20% em novembro; preços nos postos caem menos
https://t.co/CXCn7UdwQI https://t.co/GcufncrcMO",-1,-1
2232,1066050859874820102,"Fundador da Localiza aceita assumir secretaria de privatizações em governo Bolsonaro
https://t.co/Xqd2Pzqo52 https://t.co/hVWhEvubLd",0,-1
2233,1065923727886639105,Lava Jato cumpre 22 mandados de prisão em investigação de corrupção em contrato da Petrobras na Bahia https://t.co/tn043U36na https://t.co/iiiiiCI0Bf,1,-1
2234,1065679103209152512,"Novaes assumirá BB e Guimarães comandará Caixa, diz fonte de alto escalão da transição
https://t.co/fCy6vvc7y2 https://t.co/nKNRFfE4pA",1,-1
2235,1065360982250278915,"Ivan Monteiro não é certeza no BB, indica fonte
https://t.co/ipCY605Y7w https://t.co/uA2SVofTlQ",0,0
2236,1064517336621875200,"Tereza Cristina diz que ""cumpriu legislação"" ao conceder incentivos fiscais à JBS https://t.co/b7s494JAq2 https://t.co/DhJb8jv0Pu",1,-1
2237,1064458469258993665,"Roberto Castello Branco será presidente da Petrobras no governo Bolsonaro, diz nota https://t.co/XEpG0269hS https://t.co/ovdKdmU1aN",1,-1
2238,1062734006473711616,"Febraban vai apresentar proposta para redução de juros a Bolsonaro, diz presidente do Bradesco
https://t.co/91dxTRIoBt https://t.co/Q9jVxAQJW8",0,0
2239,1062413252209135617,"Governo Bolsonaro pode privatizar distribuidora da Petrobras, diz Mourão
https://t.co/ykl4OcfUtu https://t.co/ijpN5OSQUe",1,1
2240,1062374941998362624,"Telecom Italia demite CEO em meio a desacordo com conselho; TIM sente efeito e recua quase 7%
https://t.co/C5xF50t2Qe https://t.co/lqkFxMFHke",-1,-1
2241,1062373818914799618,"Desembolso do BB para safra cresce 20%; linhas do governo podem ficar sem recursos
https://t.co/mxMbCSNxpN https://t.co/PM4jW0fxl8",-1,1
2242,1060958321476296705,"Mourão se diz ""muito bem impressionado"" após reunião com cúpula da Petrobras
https://t.co/o78dhKcHJD https://t.co/TaHcmXcBfP",1,1
2243,1060878092221276160,Mourão visitará Petrobras para reunião com cúpula da estatal nesta sexta-feira https://t.co/qHG4LeZcfJ https://t.co/IFXexPivNh,0,1
2244,1060247454954778628,"Guedes decidirá sobre Monteiro na Petrobras e Ministério do Trabalho será extinto, diz Bolsonaro 
https://t.co/2FhipJSi85 https://t.co/HRUr3SPyBQ",0,0
2245,1059757111062810624,"Petrobras tem lucro de R$6,64 bi no 3º tri https://t.co/rEblqAjYzK https://t.co/7Yy3lI7PGS",1,1
2246,1059555205132574723,"Petrobras corta preço médio da gasolina nas refinarias em 6,35% para menor nível desde abril
https://t.co/Tyxr6bhDxH https://t.co/HXeVPBfLN6",-1,1
2247,1128984106447101952,Diretor afastado do BB é indicado para o Patagônia @estadao:  https://t.co/Lb1D94DIPE https://t.co/tlms2WZRG6,0,0
2248,1128610489980858368,BB e BNDES tentam venda de seguradora de crédito @estadao:  https://t.co/j4x1jynMCp https://t.co/kmxqbffjfp,1,1
2249,1128244819300634625,IRB Brasil Re busca incrementar negócios no México @colunadobroad:  https://t.co/BzCXlaCcBJ https://t.co/BcfR48AicM,1,1
2250,1127542055201320965,Itaú Unibanco aposta em novo modelo de agências rumo ao banco do futuro @estadao:  https://t.co/v8dnYGS5XU https://t.co/lerfHvgRZg,1,1
2251,1126881657355685890,Cielo vai fazer reforço em sua operação nos EUA @estadao:  https://t.co/LOSRQytfJy https://t.co/FCc4G8KoGZ,1,1
2252,1126425661588033537,Bradesco olha o mercado de fundos de índices @estadao:  https://t.co/0n6mPs05Cb https://t.co/Vb3CT3hB4C,0,1
2253,1124275294293168129,"Rede, do Itaú, vai acionar presidente da Abipag na Justiça criminal @estadao:  https://t.co/f2APp3VnFA https://t.co/VVwRiI9mOa",0,1
2254,1124275256015949826,Tim deslancha na oferta de chamadas de voz pela rede 4G @estadao:  https://t.co/gPqTZUB6fZ https://t.co/hU0UWBU0vX,1,1
2255,1123882395550265345,Santander e Bonsucesso avançam em negociações da Olé @colunadobroad:  https://t.co/6YDvh0gBQh https://t.co/gT8TNcJbjp,1,1
2256,1123556314062434304,"Em meio à guerra das maquininhas, Cielo avalia troca de dívida de R$ 3,4 bi no exterior @estadao:  https://t.co/08Taavt90h https://t.co/gUwAqHvew5",1,1
2257,1123166717222510592,Caixa escolhe bancos para ofertas de BB e Alupar @estadao:  https://t.co/Rc9Sjn6lDY https://t.co/3VSzK8OpZX,0,1
2258,1123166675178803202,Kroton eleva em mais de 40% matrículas com mídia focada nas comunidades @estadao:  https://t.co/629d6z1c5w https://t.co/18UiG3Hr0b,1,1
2259,1121734822777565185,Luís Renato Bueno é o novo diretor executivo de bens de consumo da Suzano @estadao:  https://t.co/2SBXoCokbH https://t.co/Ig6LeIsh04,0,1
2260,1121334583264448512,"Candidata a IPO, Caixa desbanca Itaú e assume 3º lugar em seguros @estadao:  https://t.co/Fkw9QqheGV https://t.co/yx0rmfuGOx",0,1
2261,1121334302585819136,Cielo apoia movimento D 2 e vai atacar em breve @estadao:  https://t.co/lRrKBdeJtH https://t.co/6Xj2mfpqC3,1,1
2262,1121334249582411776,"Rede, do Itaú, vira ‘central de atendimento’ da concorrência após ofensiva @estadao:  https://t.co/dqsiV3SzJm https://t.co/OChomtgfWh",1,1
2263,1119921814434664449,Santander expõe ‘risco’ para deslanchar investimentos @estadao:  https://t.co/Cdel9mshxe https://t.co/BKVghPOE1z,0,1
2264,1118482229527764993,Novo conselho do BB gera embate e pressiona CVM @estadao:  https://t.co/Z30X4WA2zh https://t.co/lkepJ9yiAv,0,0
2265,1118481937415507968,Bradesco troca executivos na área de banco de investimento @estadao:  https://t.co/Q4HD5b1vOd https://t.co/JqZCeAUIz7,1,1
2266,1118107417722671104,Santander liquida crédito a veículo no fim de semana para seguir líder @estadao:  https://t.co/Sf432YVQPZ https://t.co/k0idTmcsjn,1,1
2267,1114855857932656641,Bradesco vai mudar sede do banco de atacado em SP @estadao:  https://t.co/mWxjZDi4dK https://t.co/HKBAzRytS5,0,0
2268,1114171911624384512,Itaú Unibanco aposta em reconhecimento facial no crédito a veículo @estadao:  https://t.co/caK8AOTfX9 https://t.co/k4wFl0eGhr,1,1
2269,1113767223057895424,Momento fã para Mattar faz presidente do Bradesco fotógrafo por um dia @estadao:  https://t.co/BpSoeO5iQc https://t.co/tZJOOOjxYa,0,0
2270,1113766974734118913,Usiminas tem novos diretores em Ipatinga e Cubatão @estadao:  https://t.co/0QVtduzaNx https://t.co/vbFYSVCfvM,1,-1
2271,1113538118253273093,"A investidores, Doria promete privatizar Sabesp este ano @estadao:  https://t.co/ZMmG5aeKzy https://t.co/LrMsMgX39x",1,1
2272,1113088752329592833,"Suzano traz ex-BNDES, Júlio Ramundo, para coordenar tesouraria, crédito e M https://t.co/TWeLUO7n7S https://t.co/MUk15P2Zqb",1,1
2273,1111281211366932482,Falta de acordo por aviões pode afastar Azul da Avianca @estadao:  https://t.co/1SZNdRkITC https://t.co/zrgtzt3NDl,-1,1
2274,1108742738239983617,Assistente digital do Bradesco chega a 100 milhões de interações @estadao:  https://t.co/qadVPthEUQ https://t.co/ch7QvAyNJv,1,1
2275,"1,10735E+18",Visa e Cielo lançam opção para transferência instantânea de pagamento @estadao:  https://t.co/J1GmyAC7YK https://t.co/FLhx8TRL2e,0,0
2276,1104087865607311362,Gerente-geral jurídico da Usiminas vai para Fundação Renova @estadao:  https://t.co/T6TuVaKPWa https://t.co/1v0E7cMLEg,0,1
2277,1102972013063352320,Estrangeiros têm reação moderada à saída do presidente da Vale @estadao:  https://t.co/cbgiBjfOPA https://t.co/yZQF0xvpnD,0,-1
2278,1102237126941462534,Banco do Brasil também pode ter nomes do setor privado em Conselho @estadao:  https://t.co/FDpdy9Ovzp https://t.co/Wsub0mC267,1,1
2279,1102236995483586564,Cielo faz primeira mudança em nova gestão @estadao:  https://t.co/U2YtvZNuMB https://t.co/n7lBSrlKKY,1,1
2280,1101225851650273281,"Bônus externos da Vale resistem a Moody’s, mas mercado está em alerta @estadao:  https://t.co/FV0cWSYS8E https://t.co/fF7ueTs2GI",0,1
2281,1100683013078376448,"IRB Brasil Re atrai Norges, GIC, Hermes e Schroders em follow on @estadao:  https://t.co/5FKGChxChE https://t.co/1wOrxZfCtW",0,1
2282,1100682739257356289,"Com demanda de R$ 5,5 bi, Cosan levanta R$ 1,7 bi para financiar OPA da Comgás @estadao:  https://t.co/1Y9O0E8SV1 https://t.co/tqKOPjPLEz",1,1
2283,1100321141338591233,"Demanda por ação do IRB a preço de mercado já supera oferta em 1,3 vez @estadao:  https://t.co/2oXdfqp1AY https://t.co/dcBDzOVSPt",1,1
2284,1099653332874993664,BB tem nova baixa na área de análise de empresas @estadao:  https://t.co/gUeQpJ1pet https://t.co/XhIv2Uijls,-1,1
2285,1098912176402763777,IRB Brasil RE já tem demanda para emplacar oferta (follow on) @estadao:  https://t.co/TnW3Qofbj2 https://t.co/9sj5lfw6Fb,1,1
2286,1098539736195653634,"BB quer vender filial nos EUA, mas oferta não anima @estadao:  https://t.co/0KlzDcd0Fj https://t.co/prmmlBMLuX",-1,1
2287,1098539698673369090,Pesquisador acusa B3 de dificultar acesso a dados de pessoas físicas @estadao:  https://t.co/AnWa7hTNMA https://t.co/IA0NKyMxHh,-1,1
2288,1097119621688315905,Santander pode ter Rial no comando global @estadao:  https://t.co/WESRaWbmI9 https://t.co/Ttrbe7decA,1,1
2289,1094583726321758208,Multimercado bilionário da Legacy Capital chega na plataforma do Itaú @estadao:  https://t.co/QNh69W4HoG https://t.co/SzE7Uz9cac,1,1
2290,1093082579748548608,Braskem reduz preço pelo quarto mês consecutivo @estadao:  https://t.co/WdbkyTNdh3 https://t.co/ebAn3JZA0c,-1,1
2291,1093082550879309824,"Além dos sócios, Caixa escolhe BofA para oferecer ações do IRB @estadao:  https://t.co/TQN7PzUrbd https://t.co/5QpixIEpRd",0,0
2292,1092697291025248257,Vale pede confidencialidade em seguro de Brumadinho @estadao:  https://t.co/R25TYSS470 https://t.co/yt9tzwSF5F,0,-1
2293,1092697206757486592,Venda de ações do IRB Brasil Re já foi cogitada no governo Temer @estadao:  https://t.co/gJPPtMjjYf https://t.co/KHsQNcv4FG,0,1
2294,1091993134756741120,Mapfre enxuga operação após rever casamento com BB e gestor deixa o grupo @estadao:  https://t.co/cjsjpIAA6d https://t.co/6jH8IPBuhx,0,-1
2295,1091256653574479873,Inglês Clyde &amp; Co vai representar seguradoras em caso Vale https://t.co/YiL28ceMAb https://t.co/WX6C6acKMb,0,-1
2296,1090922434805547008,Isabela Saboya pede afastamento do conselho do IBGC para se dedicar à Vale @estadao:  https://t.co/uAAT8EjHIk https://t.co/fUMnPLnXm6,0,0
2297,1090553613833945088,Cielo contrata Pragmatis Consultoria e espera resultados já no primeiro trimestre @estadao:  https://t.co/0ekjg4MLwZ https://t.co/nFN6jE2bFM,1,1
2298,1089481075326357504,Seguradoras e resseguradoras calculam danos com rompimento da barragem da Vale @estadao:  https://t.co/uMYyVSLuyy https://t.co/IxTHiFVhhN,0,-1
2299,1089480924855787520,"BB bate recorde de R$ 9,5 bi em crédito com fundo do Centro-Oeste @estadao:  https://t.co/oat72zH3HF https://t.co/Gj83jApPYi",1,1
2300,1089480737827504128,"Recovery, do Itaú, libera bermuda para funcionários durante o verão @estadao:  https://t.co/ZXso8AuaUp https://t.co/CfTfWrNlQk",0,0
2301,1088791107876601862,Itaú Unibanco deslancha crédito para empresas no digital @estadao:  https://t.co/e6blsuCdGS https://t.co/TIYQBG6LId,1,1
2302,1087659858151776256,Ex-Ternium Glauco Sabatini volta para a Mineração Usiminas @estadao:  https://t.co/UlZUBSTfLI https://t.co/9GqF3TVAdh,0,-1
2303,1086960275461472256,"BB alcança mais de R$ 11 bi em consórcios em 2018, alta de 32% @estadao:  https://t.co/1QTPeFoE2T https://t.co/Wft7a5b8E8",1,1
2304,1085930610047307776,Candido Bracher toma para si a ouvidoria do Itaú Unibanco @estadao:  https://t.co/wVETtFx6hK https://t.co/tw8TcIBhs3,0,0
2305,1085442802899668992,Casa Civil barra Basílio para vice-presidência do BB @estadao:  https://t.co/hInMj2Pan7 https://t.co/4GHTBtpAnE,0,0
2306,1082932144689823744,Funcionários do BB criticam promoção de filho de Mourão @estadao:  https://t.co/bdg0jBnj9I https://t.co/gvIQ8jcEjx,0,-1
2307,1082932086955216896,"Ex-ministro Alberto Alves, citado na Zelotes, também será assessor especial no BB @estadao:  https://t.co/5WQ2odY0C0 https://t.co/A38zJcfDFL",-1,0
2308,1082931591939350528,Carlos André deve permanecer na BB DTVM e capitanear IPO @estadao:  https://t.co/LYbrZTTR0n https://t.co/OG9FQ99Iz4,0,1
2309,1082931542652059649,João Rabelo vai assumir BB Tecnologia e Serviços @estadao:  https://t.co/TK8jbaMWR3 https://t.co/Og2PVLFCHX,1,1
2310,1082664427072208897,Salário do filho de Mourão no BB praticamente triplica com promoção @estadao:  https://t.co/dQL0xFEwDy,0,1
2311,1082639149931380736,Filho de Mourão é promovido a assessor especial de presidência no BB @estadao:  https://t.co/dQL0xFEwDy https://t.co/qHrwai8Wlh,0,0
2312,1082581647357329408,BB confirma mudanças em sua alta cúpula @estadao:  https://t.co/aCeKJy28uh https://t.co/eS3BBGClrF,1,1
2313,1082581592974024704,Mercado financeiro em peso para a posse de BB e Caixa @estadao:  https://t.co/tLz6W9xd3g https://t.co/gsd4ZpnjXU,1,1
2314,1081919231879462912,MRV planeja montar base de pesquisa e desenvolvimento nos EUA @estadao:  https://t.co/xCF6AWc0L3 https://t.co/uMoxsOloy0,1,1
2315,1080814476977467399,"Para reter vice-presidente, IRB faz mudança na alta cúpula @estadao:  https://t.co/HjeXuMqnKH https://t.co/DR4QCYxgfR",1,1
2316,1080814381297008641,IRB lidera altas entre empresas do IBrX 100 no ano @estadao:  https://t.co/YaIGu3Q7nS https://t.co/oDENdGmhC8,1,1
2317,1079341499148574720,"Cubo, do Itaú, fecha parceria com a americana Salesforce @estadao:  https://t.co/4iig5meqMc https://t.co/UgEsjp4n6N",1,1
2318,1079341350515064832,Suzano lança papel-cartão para copos totalmente biodegradável @estadao:  https://t.co/Nk3hghmiiC https://t.co/wJfQ4IxmQB,1,1
2319,1078596583426543616,Fleury inicia projetos com recursos a fundo perdido do IFC @estadao:  https://t.co/W5nfkJ4Lne https://t.co/h2wvnObRNw,1,1
2320,1078411883428880384,Ex-Previ Gueitiro Genso vai deixar o Banco do Brasil @estadao:  https://t.co/xyYygtIKsR https://t.co/rt8uiM9Hb1,-1,1
2321,1078257927369228288,"Com troca de gestão no BB, mais de 50 executivos deixam conglomerado @estadao:  https://t.co/qiPK4ZNzhp https://t.co/xZK1istByS",-1,1
2322,1077882416449101824,Itaú muda posicionamento em seguros e aposta em corretora @estadao:  https://t.co/Sd5dJDfkOv https://t.co/lkPz7btZpF,1,1
2323,1077543097939185664,"Com chance de Via Varejo ir à bolsa, influência de Klein pode aumentar @estadao:  https://t.co/Y0esFk9loH https://t.co/S61WcLqVut",1,1
2324,1076785556749803521,Engie mira contrato e concessões de aeroportos @estadao:  https://t.co/SEhZJZpLmj https://t.co/Mrn0f2RAzg,0,1
2325,1075707987086491648,Asset do Itaú alcança nova marca histórica com R$ 651 bi sob gestão @estadao:  https://t.co/CKb7tNAOAu https://t.co/6awqOW0Hlw,1,1
2326,1074253549679321088,Bradesco capta US$ 300 mi com IFC @estadao:  https://t.co/RhYvl6hy8M https://t.co/E9vMfVTMm7,1,1
2327,1073509861470679041,"Com emissão de R$ 1,2 bi, Itaú Unibanco estreia no mercado de LIG @estadao:  https://t.co/xViX5BivmW https://t.co/pEpsoya5UA",1,1
2328,1073509823092805632,Bradesco Seguros reforça rede de clínicas com R$ 120 mi em investimentos @estadao:  https://t.co/ovrlCTvuBT https://t.co/2eiwIcSIR3,1,1
2329,1073509771792343040,BB antecipa meta de R$ 2 bi em simulador de investimentos @estadao:  https://t.co/ZUB4Oc41L5 https://t.co/HbwhdBGGix,1,1
2330,1073195447085383682,Santander Brasil leva folha de pagamentos do McDonald´s @estadao:  https://t.co/yHzfCjHKSQ https://t.co/PefmEwGO15,1,1
2331,1073195287542464512,"Smiles dá ponta pé na Argentina, de olho em share de 10% @estadao:  https://t.co/qGp0ZzsGO0 https://t.co/HvEUwB7p2q",1,1
2332,1072915411950338048,Recebemos o prêmio de Negócios pelo segundo ano consecutivo por antecipar o desfecho da transação entre o Itaú Unibanco e a XP https://t.co/x3eUXL8tja,0,1
2333,1072807513802883072,Carlos Daltozo deixa BB para liderar renda variável na Eleven @estadao:  https://t.co/eODhPevBJ5 https://t.co/7PW8XGyhv8,-1,-1
2334,1071758637260046336,Bradesco prepara entrada no crédito de imóvel na planta em 2019 @estadao:  https://t.co/RhhlPV83hS https://t.co/dtN691K107,1,1
2335,1070276331663970304,Bradesco remodela sua área de cliente corporate @estadao:  https://t.co/fDKwYSzbCk https://t.co/G0mmt2TE9U,1,1
2336,1070276211572645888,Presidente do Santander faz ‘mágica’ e encara chuva em festa de fim de ano @estadao:  https://t.co/rNY8g8W2xd https://t.co/UaWyG1ZQkH,0,1
2337,1070043633490034689,Paulo Ricci entrega pedido de aposentadoria no BB; interino assume @estadao:  https://t.co/FWxRkShEq3 https://t.co/Tz1iX9lWbT,0,0
2338,1069904290746114048,Zurich Seguros tem cheque de R$ 2 bi com Via Varejo @estadao:  https://t.co/Wwm7O4KqLX https://t.co/VuRGk9a6VV,1,1
2339,1069904245061836800,Cielo vende metade das maquininhas Stelo do ano todo na Black Friday @estadao:  https://t.co/ywL026si1j https://t.co/QVWdsvV4Ld,1,1
2340,1068465165597839361,RJZ Cyrela vende 80% de projeto de luxo no Rio uma semana após lançamento @estadao:  https://t.co/s8tWlfTkmD https://t.co/4FM01o80Ws,0,1
2341,1068088237485408256,Pedidos de aposentadorias no BB abrem espaço para nova gestão @estadao:  https://t.co/enEYznLtx0 https://t.co/gKIFPGCT06,0,1
2342,1067941122771771397,BB lança recarga de bilhete único pelo Whatsapp @estadao:  https://t.co/52BMGKMRP2 https://t.co/2M3g44UAld,0,1
2343,1067387926659719169,Private do Itaú supera meta de ativos sob gestão para 2018 @estadao:  https://t.co/hXn3NQUBnh https://t.co/tpmC7gA3aP,1,1
2344,1066278112198045696,Novo gasômetro da Usiminas deve entrar em operação em 2020 @estadao:  https://t.co/ml844qf95u,1,1
2345,1065544422060900352,Monteiro pede tempo à equipe de Bolsonaro para decidir sobre convite ao BB @estadao:  https://t.co/yeSO9sAKZ7 https://t.co/fGKCLfV3et,0,0
2346,1063466069724147712,Masagão assume funções de Campos Neto na tesouraria do Santander no Brasil @estadao:  https://t.co/4rt5JfTi1t https://t.co/29CUXp0fv2,0,1
2347,1060830042375249920,Bradesco sela parceria com MUFG Bank para transferências Brasil-Japão @estadao:  https://t.co/sqtvBC29Lr https://t.co/xNGuv34zjv,1,1
