,id,texto,polaridade,sentimento
2041,1105449799686463488,confira destaques b3 sessão desta terça,0,-1
2042,1105083219614093315,vale dia 19 manifestar sobre pedidos urgência,0,0
2043,1104856827735359488,petrobras titulares,1,1
2044,1104057814014672901,"arquivo im neste #elasa, luiza helena trajano revela detalhes processo transformação magazine luiza transformaram varejistas maior sucesso país",1,-1
2045,1103745049764880384,"diretoria vale reuniu luz recomendação parece vai ser cumprido expectativa, ainda recebemos resposta formal, disse promotora andressa lanchotti bloomberg",0,-1
2046,1103735726246486016,ações suzano quaa maior alta ibovespa cenário principal commodity companhia produz tranquilo,1,1
2047,1103708247242895360,"petrobras queridinha, 12 16 recomendações",1,0
2048,1103336243964858369,confira destaques b3 sessão volta feriado,0,-1
2049,1103285895816511488,"retorno feriado prolongado, saída cúpula vale vídeo polêmico postado bolsonaro radar investidores",0,-1
2050,1102578621250789376,"b3 negocia conta carnaval, noticiário segue movimento após presidente mineradora diretores anunciarem afastamento companhia",0,-1
2051,1102570316834979840,vale diz presidente interino manterá diálogo abeo stakeholders,1,1
2052,1102191657263525889,presidente vale três diretores mineradora decidiram afastar empresa,-1,0
2053,1101079288881786880,"balanço petrobras, falta acordo trump kim guaidó brasil principais notícias dia",0,-1
2054,1100721952845643776,"radar, lucro raia drogasil cai 4º trimestre 2018",-1,1
2055,1098913111736832000,processo pede ressarcimento perdas alegação vale atendeu leis sobre prestação informações investidores,-1,-1
2056,1098902135339663361,"adepta bemsucedida omnicanalidade, cvc pretende estudar compoamento estar presente todas fases vida",0,1
2057,1098024583066718208,"enquanto mundo caminha vendas digitais, cvc ainda aposta lojas físicas dá ceo!",0,1
2058,1097945543735619585,braço investimentos itaú pagará proventos cerca 94% lucro 2018,1,1
2059,1096154908938719236,confira destaques b3 sessão desta quintafeira (14,0,-1
2060,1096060108109500417,"vale reconhece, humildemente, lá vinha fazendo, funcionou, barragem caiu, disse ceo fábio schvasman comissão externa brumadinho, câmara deputados",-1,-1
2061,1096005916674220032,"enquanto isso, itaú bba revisou recomendações setor educação confira destaques",0,-1
2062,1095746584938086400,"azul deterá 50,01% operação, enquanto correios 49,99%",0,-1
2063,1095620707915087872,brf informou destacou grupo especialistas investigar origens deste único caso garantir adoção medidas apropriadas evitar recorrência,1,-1
2064,1095006761747079168,visões divergentes sobre vale refletem postura ampla investidores relação bolsa brasileira,0,-1
2065,1093858765848367104,"guinada fantástica, renner assumiu liderança corrida rumo guardaroupa",0,1
2066,1093810601497948160,"decisão tomada diante observações monitoramentos feitos agência nacional mineração, defesa civil estado município empresa vale",0,-1
2067,1093543695729770496,"mudança marco saneamento, governo doria vai privatizar sabesp",-1,1
2068,1093468481520050177,confira destaques b3 sessão desta quintafeira,0,-1
2069,1093122715677089792,"cenário doméstico, destaque declaração força maior vale alguns contratos decisão copom",-1,-1
2070,1093105606326710273,vale declarou força maior alguns contratos,-1,-1
2071,1093091502752964608,trump acirra ânimos muro fronteira méxico vale declara força maior,-1,-1
2072,1092829861859606528,"favorita mês petrobras, 9 recomendações",1,1
2073,1092382565439291394,resultado itaú sai hoje,0,1
2074,1091385323844558848,"pedido feito ministério público minas gerais, após rompimento barragem vale brumadinho mp, região alto risco",0,-1
2075,1091362429647245314,marfrig sobe foe elevação recomendação,1,1
2076,1091304494128906240,confira destaques b3 sessão desta sexta,0,-1
2077,1091090945209036800,seguradora bb maior bolsa brasileira 2013 #maislidas,1,1
2078,1091085567444434944,dois dias presos três funcionários vale diretamente envolvidos responsáveis licenciamento barragem rompeu,-1,-1
2079,1091059781400293376,presidente vale ainda afirmou sirene iria soar engolfada lama momento rompimento barragem rejeitos mina córrego feijão,0,-1
2080,1091053626196254720,problemas apps itaú?,0,0
2081,1090951004328259589,"necessário esperar acontecer 10 brumadinhos marianas tomarmos providência desconfiança sociedade relação atuais controladores vale altamente justificável, afirma alexandre pacheco, blog jogo regras",0,-1
2082,1090927676792229888,"estatuto vale, novo presidente deve ser escolhido forma profissional, ajuda headhunters",0,1
2083,1090922961966694402,"todo ano 2018, lucro líquido recorrente bradesco alcançou r$ 21,564 bilhões",1,1
2084,1090921293090832384,governo acena inclusão militares reforma previdência vale muda data balanço,0,-1
2085,1090722235852087298,antifrágeis avalia cenário vale,0,-1
2086,1090715278562848768,acompanhou decepção santander? amanhã bancos,0,1
2087,1090687095683698688,"santander mostrou resultados acima esperado números, decepcionantes qualidade ativos outros bancos?",-1,1
2088,1090671147337736193,cisne negro vale escândalo previsões,-1,-1
2089,1090599258242408448,grupo investidores alega vale omite informações mercado,-1,-1
2090,1090584725138362368,ações vale saltaram 7% abeura,1,1
2091,1090563761620938752,avanço venda braskem recomendações revisadas hsbc três empresas destaque mercado,1,1
2092,1090544889245376513,presidente vale disse podemos conviver tipo barragem,0,-1
2093,1090405998165196800,presidente vale disse podemos conviver tipo barragem,0,-1
2094,1090293852735451136,comprar vender? fazer ações vale após desastre derrocada bolsa,0,1
2095,1090223098966745088,ações vale sobem 1%,1,1
2096,1090208571269283840,desdobramentos sobre rompimento barragem vale brumadinho seguem sendo destaque mercado nesta terçafeira,0,-1
2097,1090206990096310272,"tensão eua china, brexit prisão pessoas ligadas vale radar",0,-1
2098,1090202692532736000,2 engenheiros terceirizados 3 funcionários vale,0,-1
2099,1090187760080699393,"especialistas, rompimento barragem vale mina córrego feijão tragédia anunciada, pouco feito desde maior desastre ambiental história país",-1,-1
2100,1090180316545859585,suspeitos fraudar laudos técnicos vale,-1,-1
2101,1090016718859239424,bastidores dia negro história vale,-1,0
2102,1090007957117362176,pregão desta segundafeira ficará marcado história vale,0,-1
2103,1089984961539534848,terceirizados problemas funcionários vale? limite indenização? entenda aspecto trabalhista tragédia mg,0,-1
2104,1089900598940573696,ação vale caiu 23% após abeura wall street,-1,1
2105,1089894445942824960,fundo pensão funcionários banco maiores acionistas vale,0,0
2106,1089845186870632448,índice futuro ibovespa registra foe queda impacto ações vale,-1,-1
2107,1089829935970217984,"ewz, principal etf brasileiro, mostra queda quase 2% pré market repercutindo efeitos rompimento barragem vale",-1,-1
2108,1089668355173302278,analistas tentam estimar impacto tragédia vale,0,-1
2109,1089478244989046786,"somando todas medidas jurídicas, custo vale passou r$ 26 bilhões deve aumentar",-1,1
2110,1089237743647973381,"ontem justiça bloqueou r$ 1 bilhão vale hoje, conta aumentou",-1,-1
2111,1088923310841159680,"ceamente haverão, disse presidente vale sobre possíveis vítimas fatais",0,0
2112,1088911113222156289,queda 10% ações vale pode impactar negativamente ibovespa 1 ponto percentual,-1,-1
2113,1088892034868338688,papéis vale despencam nova york dia feriado bolsa brasileira sendo prenúncio dias difíceis mineradora,-1,-1
2114,1088886193973018625,presidente vale irá local,0,1
2115,1085856456405147648,bradesco bbi retoma cobeura educacionais estácio top pick mercado olho siderúrgicas notícias movimentam mercado,0,1
2116,1085125805863260160,"radar, suzano fibria anunciam conclusão fusão formam gigante global",1,1
2117,1084870789541683201,"estatais devem surfar melhor onda otimista, segundo itaú bba, enquanto setor financeiro deve ficar trás",0,1
2118,1084854176612405248,bradesco bbi estima bolsonaro anuncie medidas unilaterais ainda primeiro 1º trimestre 2019 reduzir tarifas impoação,0,1
2119,1083794608012709888,"analistas veem potencial alta 31,58% papéis jbs",1,1
2120,1083689233553022977,"radar, gol eleva projeções 2019",1,1
2121,1083684113654132736,rumo 94 mil pontos?,0,1
2122,1083151585654525952,citada especialistas petrobras outras 15 opções bem interessantes fugir manada,1,-1
2123,1082990427718991875,rio tinto passa bastão vale,0,-1
2124,1082589865047412737,"radar, azul registra alta 13,4% tráfego passageiros dezembro",1,1
2125,1081136531274899456,"radar, petrobras reduz preço gasolina 0,90% refinarias",-1,1
2126,1080773377072287744,"radar, petrobras reduz 2,73% preço gasolina refinarias",-1,1
2127,1080570730419499009,"recomendadas vale, promete entrar maior ciclo dividendos história",1,-1
2128,1079844672896491521,"campeonato pontos corridos matamata reformas aprovadas, governo vai sofrer muito, diz chefões itaú",0,1
2129,1079326324521689089,"empresas cyrela, even eztec devem ser beneficiadas",1,1
2130,1128700799377391616,"incidente aciaria csn atinge menos 20 funcionários, diz empresa",0,1
2131,1128301210480652288,"delação, sócio gol cita benefícios financeiros rodrigo maia",-1,-1
2132,1126102449276764160,produção minério ferro vale cai 11% 1º tri impacto brumadinho,-1,-1
2133,1125777512263487490,análisefim monopólio refino brasil difícil apenas plano petrobras,0,1
2134,1122941071921700866,bolsonaro faz apelo presidente bb reduza juro setor agrícola,0,1
2135,1121135080523620355,"sabesp pode ser capitalizada criação holding marco regulatório mudar, diz meirelles",1,1
2136,1118844006266474496,guedes sugere menor resistência bolsonaro sobre privatizar petrobras,0,-1
2137,1118608280849350657,mercado monitora petrobras espera alta diesel após governo prometer autonomia,1,-1
2138,1118494203984658432,petrobras diz caixa pode vender fatia empresa ofea secundária,0,1
2139,1118291220265095168,"petrobras independente definir preços, diz guedes",1,1
2140,1118181417412898816,"governo sempre disse petrobras autonomia política preços, diz onyx",0,-1
2141,1117777055372935169,natura assume operações the body shop américa latina busca sinergias,1,1
2142,1116848685378408450,apreensão autonomia petrobras derruba ibovespa empresa perde r$32 bi,-1,-1
2143,1116848625353621506,"petrobras diz união pediu esclarecimentos sobre reajuste, decisão técnica",0,-1
2144,1116848467131891719,planalto minimiza impacto mercado interferência bolsonaro petrobras,0,-1
2145,1116758426837639173,petrobras cancela alta diesel pressão bolsonaro governo cita caminhoneiros,-1,-1
2146,1116752968445939712,"bolsonaro admite procurou petrobras sobre diesel diz reunirá petroleira 3ª, diz mídia",0,-1
2147,1116687227122278400,"petrobras volta atrás mantém preço diesel após pressão bolsonaro, diz fonte",-1,-1
2148,1116377117246283784,pf lança operação vê desvio r$40 mi cemig meio renova energia,-1,1
2149,1114141652216627200,eletrobras diz identificada suspeição sobre presidente eletronuclear,0,1
2150,1113477100344938497,gol latam entram processo aquisição ativos avianca brasil,1,1
2151,1113440164339159041,embraer assina pedido firme 10 jatos e195e2 nigeriana air peace,1,1
2152,1113207774433902592,"aquisição refinaria pasadena petrobras chevron interrompida, dizem fontes",-1,-1
2153,1113207032084037633,"petrobras recebe três ofeas finais gasoduto tag, dizem fontes",1,1
2154,1112726297682288640,"caixa busca bancos venda fatia petrobras, diz fonte",0,1
2155,1112724302057689088,vale diz obteve declarações estabilidade 17 estruturas,0,1
2156,1111344500440514564,"rumo vence leilão ferrovia noesul ofea r$2,7 bi",1,1
2157,1111314667614470144,"eletrobras lucra r$13,3 bi 2018, maior ganho 20 anos, reajuste angra 3",1,1
2158,1111293170279698432,ibovespa ensaia melhora sobe apesar receio político eletrobras avança,1,1
2159,1110208376401731585,vale diz liminares impedem retomada mina brucutu prazo estipulado,0,-1
2160,1109225126367760384,natura negocia avon potencial transação,1,1
2161,1108410905568706560,"exclusivotrident toma dianteira negociação pampo enchova petrobras, dizem fontes",0,-1
2162,1108119677249773569,aneel revê cobranças eletrobras estatal passa ter créditos quase r$3 bi,1,1
2163,1107803177792036864,"dodge pede abeura 18 investigações contra parlamentares mdb, pt pros esquema petrobras",1,-1
2164,1106672869726212096,mp quer obrigar vale garantir r$50 bi reparações ambientais brumadinho,-1,-1
2165,1106614230428602369,"petrobras pode somar us$10 bi desinvestimentos final abril, diz ceo",1,1
2166,1105944214146301954,justiça manda prender novamente funcionários vale tüv süd,-1,-1
2167,1105195543242907649,proconsp quer gol deixe terra avião boeing envolvido queda áfrica,-1,-1
2168,1105156366103130113,azul vai duplicar presença congonhas após acordo slots avianca brasil,1,1
2169,1105130263284236288,ibovespa avança 2% puxado petrobras exterior previdência segue foco,1,1
2170,1105095591066042369,azul assina acordo us$105 mi adquirir ativos avianca brasil,1,1
2171,1100469078760804353,análisegrandes elétricas miram ativos cemig ceee enquanto sonham privatizações,0,-1
2172,1100415162564202496,assembleia aprova venda divisão aviação comercial embraer boeing,1,1
2173,1096402278653878272,oito funcionários vale presos investigação sobre homicídio brumadinho,-1,-1
2174,1096113388067999744,"lá gente vinha fazendo, funcionou, diz ceo vale sobre brumadinho",-1,-1
2175,1096029914950787072,"bb cresce lucro 20,6% 4º tri, prevê expansão tímida crédito 2019",1,1
2176,1095699023204253697,"governo quer reprivatizar vale, diz secretário desestatização",0,-1
2177,1093859219739152385,cerca 500 pessoas retiradas barão cocais (mg risco barragem vale,-1,-1
2178,1093609420326617088,ibovespa fecha leve queda exterior vale,-1,-1
2179,1093278041336414215,mg cancela autorização vale operar barragem mina brucutu,-1,-1
2180,1093102515372085248,"vale prevê investir r$1,5 bi pair 2020 disposição rejeitos seco",1,1
2181,1092913271470866432,stj dá liberdade funcionários vale técnicos consultoria presos após brumadinho,0,-1
2182,1092822656615882752,ações itaú unibanco caem após previsões contidas 2019,-1,1
2183,1092807592559239171,conselho brf aprova ivan monteiro vicepresidência financeira ri ações sobem 4%,1,1
2184,1092100412780404736,vale diz possível acionar sirenes,0,1
2185,1091426942363095040,manifestantes fazem protesto contra vale frente assembleia legislativa minas,0,-1
2186,1091089571654389760,"aval fed, ibovespa fecha alta avança 10,8% janeiro bradesco destaque",1,1
2187,1091051255403814912,ceo vale diz quer assinar rapidamente acordos reparar tragédia,0,-1
2188,1091044755226722304,bradesco define metas agressivas 2019 após resultado acima esperado 4º tri,1,1
2189,1090963684057264128,mineiros comovem promessas vale após tragédia brumadinho,0,-1
2190,1090948946548133888,bradesco resultado acima esperado provisão menor,1,1
2191,1090948903770439680,petrobras vende polêmica refinaria pasadena chevron,1,-1
2192,1090642944556707841,"exclusivohá 10 anos, vale avaliou mudanças barragens poderiam ter evitado desastre",0,-1
2193,1090600482148622338,técnico vale narra fuga dramática rompimento barragem brumadinho,0,-1
2194,1090587745075019778,vale diz vai defender forma vigorosa ação contra mineradora eua,-1,1
2195,1090311354827694080,rompimento barragem vale brumadinho prejudica ofea água aldeia indígena,0,-1
2196,1090263052446879749,"condições governo pedir troca comando vale, diz onyx",0,1
2197,1090237402507956225,"estudo governo convocar conselho vale substituir diretoria, diz mourão",0,0
2198,1090199968491732992,funcionários vale engenheiros envolvidos barragem brumadinho presos,-1,-1
2199,1089994093634224130,"vale desaba 24,5% perde r$70 bi valor mercado após tragédia mg",-1,-1
2200,1089985233951309827,"lama barragem vale brumadinho deve chegar represa três marias, diz secretário",0,-1
2201,1089985011246350337,"enfoqueabalados, funcionários vale unem querem mudança produção mineral",0,-1
2202,1089938542833397761,justiça mineira bloqueia r$800 mi vale após pedido mpt,-1,-1
2203,1089932157341089792,"afastamento diretoria vale estudo grupo crise governo, diz mourão",0,0
2204,1089862925534330880,procuradorageral diz executivos vale podem ser penalizados rompimento brumadinho,0,-1
2205,1089603625008222208,buscas retomadas brumadinho após normalização barragem justiça bloqueia r$5 bi vale,-1,-1
2206,1089283480704303104,ibama multa vale r$250 mi catástrofe socioambiental brumadinho (mg,-1,-1
2207,1088923622620696577,"presidente vale diz 300 funcionários atingidos tragédia, 100 contatados",0,-1
2208,1088918155668393984,cerca 200 desaparecidos após rompimento barragem vale mg,0,-1
2209,1088906488595263488,"cerca 100 funcionários vale desaparecidos após rompimento barragem, diz bombeiro",0,-1
2210,1088843045116788737,rompimento barragem vale atinge comunidade minas gerais,0,-1
2211,1088103327529865217,"entrevistacapitalização eletrobras aguarda definições governo sobre modelo, diz ceo",0,-1
2212,1084903859028402179,governo indica novos conselheiros petrobras almirante deve comandar colegiado,1,1
2213,1083864936764329987,conselho embraer ratifica acordo aliança boeing,1,1
2214,1083721737055944705,enfoquecomo santander brasil acelerou crescimento financiamento veículos,1,1
2215,1083715518786359297,bolsonaro diz oficial reserva marinha novo gerente inteligência segurança petrobras,0,1
2216,1083480228184379393,governo exercerá poder veto sobre acordo boeing embraer,1,-1
2217,1083475236320890880,"união opõe andamento fusão boeing embraer, diz bolsonaro",0,1
2218,1080923492453937153,novo ceo petrobras quer acelerar produção diz parcerias bemvindas,1,1
2219,1080899147090276354,"exclusivopetrorio karoon fazem ofea campo baúna, petrobras, dizem fontes",1,1
2220,1076169337566838785,cvm acusa dilma 16 irregularidades petrobras envolvendo refinaria abreu lima,1,-1
2221,1075761909163544582,justiça sp volta suspender acordo embraer boeing,-1,-1
2222,1074652312277274624,"embraer boeing aprovam termos acordo, esperam sinal verde governo",1,1
2223,1071119846107168768,agu diz deve recorrer nesta 6ªfeira contra liminar proíbe processo fusão embraer boeing,1,1
2224,1070984065778704384,"exclusivocastello branco sala petrobras revisou plano negócios, dizem fontes",1,1
2225,1070788092049715201,justiça sp impede venda área comercial embraer boeing,-1,1
2226,1070326379315634176,"petrobras eleva apoes us$84,1 bi 2023 mantém foco petróleo gás",1,1
2227,1070325375169904640,brasil emite alea interpol funcionário petrobras houston nova fase lava jato,1,-1
2228,1068281787233775616,"ccr fecha acordo sobre caixa 2, paga r$81,5 mi ações disparam 11%",1,1
2229,1067530817352712199,produção petrobras outubro aumenta 8% ante setembro,1,1
2230,1067529257667231744,ibovespa fecha foe alta petrobras destaque expectativa sobre cessão onerosa,1,1
2231,1067173382041600001,gasolina petrobras cai quase 20% novembro preços postos caem menos,-1,-1
2232,1066050859874820102,fundador localiza aceita assumir secretaria privatizações governo bolsonaro,0,-1
2233,1065923727886639105,lava jato cumpre 22 mandados prisão investigação corrupção contrato petrobras bahia,1,-1
2234,1065679103209152512,"novaes assumirá bb guimarães comandará caixa, diz fonte alto escalão transição",1,-1
2235,1065360982250278915,"ivan monteiro ceeza bb, indica fonte",0,0
2236,1064517336621875200,tereza cristina diz cumpriu legislação conceder incentivos fiscais jbs,1,-1
2237,1064458469258993665,"robeo castello branco presidente petrobras governo bolsonaro, diz nota",1,-1
2238,1062734006473711616,"febraban vai apresentar proposta redução juros bolsonaro, diz presidente bradesco",0,0
2239,1062413252209135617,"governo bolsonaro pode privatizar distribuidora petrobras, diz mourão",1,1
2240,1062374941998362624,telecom italia demite ceo meio desacordo conselho tim sente efeito recua quase 7%,-1,-1
2241,1062373818914799618,desembolso bb safra cresce 20% linhas governo podem ficar recursos,-1,1
2242,1060958321476296705,mourão diz bem impressionado após reunião cúpula petrobras,1,1
2243,1060878092221276160,mourão visitará petrobras reunião cúpula estatal nesta sextafeira,0,1
2244,1060247454954778628,"guedes decidirá sobre monteiro petrobras ministério trabalho extinto, diz bolsonaro",0,0
2245,1059757111062810624,"petrobras lucro r$6,64 bi 3º tri",1,1
2246,1059555205132574723,"petrobras coa preço médio gasolina refinarias 6,35% menor nível desde abril",-1,1
2247,1128984106447101952,diretor afastado bb indicado patagônia @estadao,0,0
2248,1128610489980858368,bb bndes tentam venda seguradora crédito @estadao,1,1
2249,1128244819300634625,irb brasil re busca incrementar negócios méxico @colunadobroad,1,1
2250,1127542055201320965,itaú unibanco aposta novo modelo agências rumo banco futuro @estadao,1,1
2251,1126881657355685890,cielo vai fazer reforço operação eua @estadao,1,1
2252,1126425661588033537,bradesco olha mercado fundos índices @estadao,0,1
2253,1124275294293168129,"rede, itaú, vai acionar presidente abipag justiça criminal @estadao",0,1
2254,1124275256015949826,tim deslancha ofea chamadas voz rede 4g @estadao,1,1
2255,1123882395550265345,santander bonsucesso avançam negociações olé @colunadobroad,1,1
2256,1123556314062434304,"meio guerra maquininhas, cielo avalia troca dívida r$ 3,4 bi exterior @estadao",1,1
2257,1123166717222510592,caixa escolhe bancos ofeas bb alupar @estadao,0,1
2258,1123166675178803202,kroton eleva 40% matrículas mídia focada comunidades @estadao,1,1
2259,1121734822777565185,luís renato bueno novo diretor executivo bens consumo suzano @estadao,0,1
2260,1121334583264448512,"candidata ipo, caixa desbanca itaú assume 3º lugar seguros @estadao",0,1
2261,1121334302585819136,cielo apoia movimento d 2 vai atacar breve @estadao,1,1
2262,1121334249582411776,"rede, itaú, vira ‘central atendimento’ concorrência após ofensiva @estadao",1,1
2263,1119921814434664449,santander expõe ‘risco’ deslanchar investimentos @estadao,0,1
2264,1118482229527764993,novo conselho bb gera embate pressiona cvm @estadao,0,0
2265,1118481937415507968,bradesco troca executivos área banco investimento @estadao,1,1
2266,1118107417722671104,santander liquida crédito veículo fim semana seguir líder @estadao,1,1
2267,1114855857932656641,bradesco vai mudar sede banco atacado sp @estadao,0,0
2268,1114171911624384512,itaú unibanco aposta reconhecimento facial crédito veículo @estadao,1,1
2269,1113767223057895424,momento fã mattar faz presidente bradesco fotógrafo dia @estadao,0,0
2270,1113766974734118913,usiminas novos diretores ipatinga cubatão @estadao,1,-1
2271,1113538118253273093,"investidores, doria promete privatizar sabesp ano @estadao",1,1
2272,1113088752329592833,"suzano traz exbndes, júlio ramundo, coordenar tesouraria, crédito m",1,1
2273,1111281211366932482,falta acordo aviões pode afastar azul avianca @estadao,-1,1
2274,1108742738239983617,assistente digital bradesco chega 100 milhões interações @estadao,1,1
2275,"1,10735E+18",visa cielo lançam opção transferência instantânea pagamento @estadao,0,0
2276,1104087865607311362,gerentegeral jurídico usiminas vai fundação renova @estadao,0,1
2277,1102972013063352320,estrangeiros têm reação moderada saída presidente vale @estadao,0,-1
2278,1102237126941462534,banco brasil pode ter nomes setor privado conselho @estadao,1,1
2279,1102236995483586564,cielo faz primeira mudança nova gestão @estadao,1,1
2280,1101225851650273281,"bônus externos vale resistem moody’s, mercado alea @estadao",0,1
2281,1100683013078376448,"irb brasil re atrai norges, gic, hermes schroders follow on @estadao",0,1
2282,1100682739257356289,"demanda r$ 5,5 bi, cosan levanta r$ 1,7 bi financiar opa comgás @estadao",1,1
2283,1100321141338591233,"demanda ação irb preço mercado supera ofea 1,3 vez @estadao",1,1
2284,1099653332874993664,bb nova baixa área análise empresas @estadao,-1,1
2285,1098912176402763777,irb brasil re demanda emplacar ofea (follow on @estadao,1,1
2286,1098539736195653634,"bb quer vender filial eua, ofea anima @estadao",-1,1
2287,1098539698673369090,pesquisador acusa b3 dificultar acesso dados pessoas físicas @estadao,-1,1
2288,1097119621688315905,santander pode ter rial comando global @estadao,1,1
2289,1094583726321758208,multimercado bilionário legacy capital chega plataforma itaú @estadao,1,1
2290,1093082579748548608,braskem reduz preço quao mês consecutivo @estadao,-1,1
2291,1093082550879309824,"além sócios, caixa escolhe bofa oferecer ações irb @estadao",0,0
2292,1092697291025248257,vale pede confidencialidade seguro brumadinho @estadao,0,-1
2293,1092697206757486592,venda ações irb brasil re cogitada governo temer @estadao,0,1
2294,1091993134756741120,mapfre enxuga operação após rever casamento bb gestor deixa grupo @estadao,0,-1
2295,1091256653574479873,inglês clyde &amp co vai representar seguradoras caso vale,0,-1
2296,1090922434805547008,isabela saboya pede afastamento conselho ibgc dedicar vale @estadao,0,0
2297,1090553613833945088,cielo contrata pragmatis consultoria espera resultados primeiro trimestre @estadao,1,1
2298,1089481075326357504,seguradoras resseguradoras calculam danos rompimento barragem vale @estadao,0,-1
2299,1089480924855787520,"bb bate recorde r$ 9,5 bi crédito fundo centrooeste @estadao",1,1
2300,1089480737827504128,"recovery, itaú, libera bermuda funcionários durante verão @estadao",0,0
2301,1088791107876601862,itaú unibanco deslancha crédito empresas digital @estadao,1,1
2302,1087659858151776256,externium glauco sabatini volta mineração usiminas @estadao,0,-1
2303,1086960275461472256,"bb alcança r$ 11 bi consórcios 2018, alta 32% @estadao",1,1
2304,1085930610047307776,candido bracher toma si ouvidoria itaú unibanco @estadao,0,0
2305,1085442802899668992,casa civil barra basílio vicepresidência bb @estadao,0,0
2306,1082932144689823744,funcionários bb criticam promoção filho mourão @estadao,0,-1
2307,1082932086955216896,"exministro albeo alves, citado zelotes, assessor especial bb @estadao",-1,0
2308,1082931591939350528,carlos andré deve permanecer bb dtvm capitanear ipo @estadao,0,1
2309,1082931542652059649,joão rabelo vai assumir bb tecnologia serviços @estadao,1,1
2310,1082664427072208897,salário filho mourão bb praticamente triplica promoção @estadao,0,1
2311,1082639149931380736,filho mourão promovido assessor especial presidência bb @estadao,0,0
2312,1082581647357329408,bb confirma mudanças alta cúpula @estadao,1,1
2313,1082581592974024704,mercado financeiro peso posse bb caixa @estadao,1,1
2314,1081919231879462912,mrv planeja montar base pesquisa desenvolvimento eua @estadao,1,1
2315,1080814476977467399,"reter vicepresidente, irb faz mudança alta cúpula @estadao",1,1
2316,1080814381297008641,irb lidera altas empresas ibrx 100 ano @estadao,1,1
2317,1079341499148574720,"cubo, itaú, fecha parceria americana salesforce @estadao",1,1
2318,1079341350515064832,suzano lança papelcaão copos totalmente biodegradável @estadao,1,1
2319,1078596583426543616,fleury inicia projetos recursos fundo perdido ifc @estadao,1,1
2320,1078411883428880384,exprevi gueitiro genso vai deixar banco brasil @estadao,-1,1
2321,1078257927369228288,"troca gestão bb, 50 executivos deixam conglomerado @estadao",-1,1
2322,1077882416449101824,itaú muda posicionamento seguros aposta corretora @estadao,1,1
2323,1077543097939185664,"chance via varejo ir bolsa, influência klein pode aumentar @estadao",1,1
2324,1076785556749803521,engie mira contrato concessões aeropoos @estadao,0,1
2325,1075707987086491648,asset itaú alcança nova marca histórica r$ 651 bi sob gestão @estadao,1,1
2326,1074253549679321088,bradesco capta us$ 300 mi ifc @estadao,1,1
2327,1073509861470679041,"emissão r$ 1,2 bi, itaú unibanco estreia mercado lig @estadao",1,1
2328,1073509823092805632,bradesco seguros reforça rede clínicas r$ 120 mi investimentos @estadao,1,1
2329,1073509771792343040,bb antecipa meta r$ 2 bi simulador investimentos @estadao,1,1
2330,1073195447085383682,santander brasil leva folha pagamentos mcdonald´s @estadao,1,1
2331,1073195287542464512,"smiles dá ponta pé argentina, olho share 10% @estadao",1,1
2332,1072915411950338048,recebemos prêmio negócios segundo ano consecutivo antecipar desfecho transação itaú unibanco xp,0,1
2333,1072807513802883072,carlos daltozo deixa bb liderar renda variável eleven @estadao,-1,-1
2334,1071758637260046336,bradesco prepara entrada crédito imóvel planta 2019 @estadao,1,1
2335,1070276331663970304,bradesco remodela área cliente corporate @estadao,1,1
2336,1070276211572645888,presidente santander faz ‘mágica’ encara chuva festa fim ano @estadao,0,1
2337,1070043633490034689,paulo ricci entrega pedido aposentadoria bb interino assume @estadao,0,0
2338,1069904290746114048,zurich seguros cheque r$ 2 bi via varejo @estadao,1,1
2339,1069904245061836800,cielo vende metade maquininhas stelo ano todo black friday @estadao,1,1
2340,1068465165597839361,rjz cyrela vende 80% projeto luxo rio semana após lançamento @estadao,0,1
2341,1068088237485408256,pedidos aposentadorias bb abrem espaço nova gestão @estadao,0,1
2342,1067941122771771397,bb lança recarga bilhete único whatsapp @estadao,0,1
2343,1067387926659719169,private itaú supera meta ativos sob gestão 2018 @estadao,1,1
2344,1066278112198045696,novo gasômetro usiminas deve entrar operação 2020 @estadao,1,1
2345,1065544422060900352,monteiro pede tempo equipe bolsonaro decidir sobre convite bb @estadao,0,0
2346,1063466069724147712,masagão assume funções campos neto tesouraria santander brasil @estadao,0,1
2347,1060830042375249920,bradesco sela parceria mufg bank transferências brasiljapão @estadao,1,1
2348,1060829894148538368,klabin pretende captar us$ 500 mi emissão bônus @estadao,1,1
2349,1060451200729051136,"getnet, santander, antecipa meta 2019 @estadao",1,1
2350,1059770199069679617,novo presidente bb desafia equipe ’em selfie’ entregar melhor 4tri @estadao,0,1
2351,1059770125530947585,caffarelli veste camisa cielo defende ataque pagseguro @estadao,0,-1
2352,1059057217029189632,via varejo espera recorde aplicativo black friday @estadao,1,1
2353,1058000928983474176,funcionários bb fazem abaixo assinado defesa labuto comando @estadao,0,-1
2354,1058000795579355136,mrv investe r$ 160 milhões infraestrutura urbana @estadao,1,1
2355,1058000546198634496,exbb albeo monteiro vai comandar nova vicepresidência santander @estadao,1,1
2356,1057614970043752449,"hypera pharma investe r$ 286,3 mi inovação 3tri18 @estadao",1,1
2357,1057227765521543168,"bettamio, bofa, recusa convite bb bolsonaro recebe primeiro @estadao",0,1
2358,1055778817300750336,seguradora zurich via varejo estendem contrato @estadao,1,1
